Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2022-11-03,3585.3662109375,824.7431030273438,4356.21142578125,3079.951171875,861.611083984375,3631.96826171875,1721.506103515625,7046.45849609375,106.38250732421875,810.3906860351562,1134.6541748046875,197.3364715576172,905.4948120117188,3595.29150390625,,1722.616943359375,951.3148803710938,1470.37890625,541.7651977539062,2456.578125,405.3642272949219,2464.427978515625,886.212646484375,1123.074462890625,1453.702880859375,329.9155578613281,,672.082275390625,1896.508056640625,1970.7496337890625,1298.3729248046875,9067.3212890625,1993.278076171875,164.3236846923828,114.67215728759766,149.24940490722656,1179.2012939453125,1268.36376953125,564.2877197265625,240.4434814453125,1017.5331420898438,749.3828735351562,413.68011474609375,96.82530975341797,3106.84033203125,970.8080444335938,2736.3984375,1542.1728515625,6658.154296875,190.05995178222656
2022-11-04,3827.875732421875,853.4759521484375,4324.09765625,3119.21923828125,865.649658203125,3629.658447265625,1798.61669921875,7135.904296875,105.41494750976562,808.163330078125,1118.0699462890625,197.2162628173828,892.7110595703125,3587.123291015625,,1741.810302734375,951.4968872070312,1460.2353515625,535.705810546875,2403.24755859375,425.3187561035156,2439.264404296875,882.9453125,1127.67236328125,1437.7958984375,329.82232666015625,,693.3750610351562,1896.3084716796875,1977.02880859375,1301.1925048828125,9057.900390625,1993.4586181640625,163.21681213378906,115.89118194580078,148.0059051513672,1196.5537109375,1257.9766845703125,573.0187377929688,244.1851043701172,1013.3430786132812,750.9057006835938,422.72393798828125,99.43579864501953,3117.158203125,971.5458374023438,2742.388916015625,1502.7579345703125,6821.2373046875,191.06283569335938
2022-11-07,3955.047119140625,843.6840209960938,4325.28662109375,3042.938232421875,870.4860229492188,3628.455322265625,1775.9930419921875,7114.185546875,106.09225463867188,814.3997802734375,1103.24169921875,200.02157592773438,884.8889770507812,3673.453125,,1751.777099609375,953.13525390625,1471.59814453125,532.4278564453125,2433.092529296875,432.1843566894531,2451.31396484375,894.8441162109375,1119.30810546875,1431.5755615234375,329.7289733886719,,701.526611328125,1878.99169921875,1979.5306396484375,1313.83203125,9159.7705078125,1998.8214111328125,162.20216369628906,116.47968292236328,149.2166748046875,1202.9454345703125,1270.947998046875,592.5068969726562,249.92356872558594,1002.0879516601562,758.6182250976562,432.3143615722656,101.286865234375,3132.95068359375,971.4074096679688,2714.5166015625,1504.6539306640625,6900.849609375,191.52760314941406
2022-11-09,3991.595458984375,881.0711669921875,4322.7099609375,3026.221435546875,871.23388671875,3599.291748046875,1750.6722412109375,7068.62158203125,104.54415893554688,810.7865600585938,1101.7784423828125,205.03114318847656,894.6444091796875,3651.736083984375,,1722.468994140625,958.86962890625,1471.1591796875,528.2061767578125,2461.359130859375,412.0321960449219,2428.0859375,888.0169677734375,1124.052734375,1435.13671875,336.4448547363281,,698.1177368164062,1889.7711181640625,1965.64794921875,1300.46337890625,9081.4541015625,1983.1717529296875,159.94229125976562,116.56373596191406,143.16293334960938,1201.74560546875,1256.1875,593.8574829101562,247.23851013183594,987.6658935546875,756.6531982421875,430.47576904296875,100.71730041503906,3115.8505859375,965.0282592773438,2691.2978515625,1498.51708984375,6831.57861328125,191.258544921875
2022-11-10,3986.653076171875,883.6921997070312,4247.62890625,2985.6787109375,841.3185424804688,3584.90234375,1698.3829345703125,6901.50439453125,103.23796081542969,817.4190063476562,1094.85205078125,203.26779174804688,897.5148315429688,3620.334716796875,,1682.0592041015625,957.9594116210938,1487.15478515625,524.7294921875,2517.984619140625,410.0564880371094,2432.7314453125,888.2120361328125,1102.872802734375,1426.3525390625,332.0608825683594,,692.6834106445312,1908.485107421875,1940.286376953125,1262.204345703125,8928.109375,1969.059326171875,158.74322509765625,117.57259368896484,140.6432647705078,1187.2083740234375,1230.890869140625,584.4028930664062,241.39341735839844,984.840087890625,755.2286376953125,409.6551513671875,99.3883285522461,3105.7744140625,957.898681640625,2614.9580078125,1467.7335205078125,6730.44287109375,190.25564575195312
2022-11-11,4003.229736328125,884.730712890625,4382.37890625,2995.728515625,848.298828125,3587.837890625,1717.260986328125,6977.04833984375,103.81848907470703,818.557373046875,1093.97412109375,202.9872589111328,895.5420532226562,3443.07666015625,,1685.90771484375,992.72998046875,1571.4244384765625,539.0335693359375,2477.139404296875,424.6272888183594,2422.52099609375,884.1644897460938,1115.248046875,1491.0721435546875,332.3873596191406,,710.4191284179688,1895.4600830078125,1973.1043701171875,1251.4122314453125,8918.5888671875,1983.4256591796875,158.1436767578125,118.07701110839844,140.08694458007812,1214.5753173828125,1242.7191162109375,580.1096801757812,247.51962280273438,987.6658935546875,759.6497802734375,420.8853759765625,102.09374237060547,3212.63818359375,993.17138671875,2625.6513671875,1415.9952392578125,6742.21923828125,195.53916931152344
2022-11-14,4016.910400390625,885.2747192382812,4516.48486328125,2993.571533203125,848.597900390625,3586.249755859375,1716.362060546875,6951.6689453125,103.14120483398438,813.6078491210938,1101.8759765625,198.1379852294922,860.8601684570312,3440.093017578125,,1725.42919921875,1000.3301391601562,1575.2283935546875,535.2588500976562,2495.612548828125,450.0150146484375,2378.72705078125,872.8508911132812,1127.9168701171875,1505.50732421875,323.8526611328125,,710.814453125,1919.11474609375,1962.0179443359375,1242.7103271484375,8982.1845703125,1958.313720703125,158.1436767578125,117.06815338134766,141.62820434570312,1208.691162109375,1241.0791015625,571.6680908203125,245.38706970214844,990.930419921875,754.2952270507812,431.02239990234375,103.1854019165039,3231.579345703125,999.4097900390625,2603.868408203125,1423.97802734375,6782.98974609375,193.99813842773438
2022-11-15,4052.11083984375,896.995361328125,4571.2470703125,3019.162109375,856.2263793945312,3622.968994140625,1706.5235595703125,6951.61962890625,103.57659912109375,826.8231201171875,1091.3887939453125,198.09532165527344,874.6796875,3431.631103515625,,1710.627197265625,1004.7901611328125,1579.0809326171875,529.3485107421875,2534.92578125,451.3486328125,2378.4365234375,889.1873168945312,1127.819091796875,1513.7694091796875,322.0337829589844,,713.7291870117188,1908.734619140625,1958.8292236328125,1255.8846435546875,8991.8515625,1957.371826171875,158.74322509765625,119.67436218261719,144.74424743652344,1203.2685546875,1251.714599609375,579.675537109375,242.8571014404297,990.1021118164062,759.2076416015625,434.4510803222656,103.04301452636719,3228.76953125,1000.9107666015625,2630.45361328125,1413.1014404296875,6891.9921875,194.2916717529297
2022-11-16,3951.052734375,877.6588745117188,4439.71826171875,3022.8388671875,852.9855346679688,3606.895263671875,1683.699951171875,6822.29833984375,104.78604888916016,832.713134765625,1093.7789306640625,200.4419403076172,884.010986328125,3426.837890625,,1704.7064208984375,1005.9734497070312,1592.6383056640625,524.5804443359375,2543.00146484375,441.96405029296875,2398.1318359375,891.0404052734375,1119.259033203125,1522.1265869140625,320.96112060546875,,699.7974853515625,1962.132080078125,1965.7459716796875,1251.023193359375,8965.1083984375,1961.5052490234375,156.7600860595703,120.13673400878906,145.48135375976562,1196.369140625,1247.3411865234375,578.6143188476562,239.1639404296875,992.6357421875,756.0636596679688,428.8856506347656,101.14447784423828,3250.810546875,1000.8170166015625,2618.2255859375,1391.8472900390625,6839.990234375,194.82980346679688
2022-11-17,4012.5166015625,881.12060546875,4361.46435546875,3011.6123046875,855.777587890625,3555.594482421875,1662.6741943359375,6822.29833984375,107.01140594482422,837.6132202148438,1092.12060546875,198.3086700439453,872.2333984375,3366.969482421875,,1688.0787353515625,994.4591064453125,1578.251953125,527.6598510742188,2547.225341796875,435.0985107421875,2380.856201171875,897.0873413085938,1121.60693359375,1507.5015869140625,320.5879821777344,,700.1432495117188,1946.8115234375,1991.2059326171875,1224.4315185546875,8819.3701171875,1951.0718994140625,155.23814392089844,120.38894653320312,146.28549194335938,1199.461181640625,1246.79443359375,577.93896484375,247.30638122558594,987.4710083007812,772.2254638671875,420.5375061035156,100.47998809814453,3244.658447265625,993.03076171875,2556.539794921875,1393.6932373046875,6800.25830078125,194.09597778320312
2022-11-18,4014.1640625,879.1919555664062,4360.32470703125,3035.04541015625,856.7748413085938,3496.689697265625,1652.486083984375,6719.84130859375,103.86686706542969,828.8524169921875,1075.438720703125,195.8767547607422,869.8167114257812,3316.491943359375,,1686.302490234375,1004.1075439453125,1574.1068115234375,528.0074462890625,2527.870361328125,433.27099609375,2403.79345703125,897.6236572265625,1104.14453125,1513.19970703125,318.1161804199219,,699.748046875,1955.7943115234375,1986.2022705078125,1193.12451171875,8683.5419921875,1944.640380859375,152.97828674316406,119.169921875,146.31898498535156,1198.8150634765625,1235.2642822265625,581.4603881835938,242.57598876953125,983.8168334960938,762.1058959960938,421.1834716796875,100.14774322509766,3239.28125,995.1884155273438,2540.499755859375,1380.07275390625,6743.4560546875,192.67726135253906
2022-11-21,3996.239501953125,862.0808715820312,4379.8515625,3034.849609375,867.5941772460938,3483.744140625,1633.95751953125,6608.62744140625,102.3671646118164,842.6122436523438,1077.4384765625,195.79141235351562,858.1376953125,3305.095458984375,,1660.2015380859375,997.144287109375,1557.9647216796875,528.8021240234375,2485.44775390625,425.3187561035156,2420.924072265625,898.6478271484375,1114.269775390625,1489.2679443359375,314.52508544921875,,688.237060546875,1940.3739013671875,1973.4476318359375,1184.47119140625,8700.3740234375,1928.69287109375,151.6408233642578,119.56715393066406,146.78811645507812,1177.239990234375,1219.21142578125,577.0224609375,252.0561065673828,977.5316162109375,757.4391479492188,418.50018310546875,98.9611587524414,3181.19921875,978.0680541992188,2547.975341796875,1375.6822509765625,6684.4775390625,190.1333465576172
2022-11-22,4028.34423828125,872.8123779296875,4430.3515625,3043.232421875,867.5941772460938,3483.359375,1641.4488525390625,6614.51416015625,103.96361541748047,839.0485229492188,1077.09716796875,195.49276733398438,860.63330078125,3301.622802734375,,1677.2733154296875,1004.3350219726562,1555.672607421875,536.3515625,2492.8740234375,425.4175720214844,2434.763916015625,900.8909912109375,1144.0098876953125,1505.2698974609375,317.3699951171875,,699.7974853515625,1936.0322265625,1991.451171875,1194.3883056640625,8708.7646484375,1914.2288818359375,154.0851593017578,119.34647369384766,145.95045471191406,1183.7701416015625,1221.6468505859375,577.9872436523438,261.04180908203125,984.3040771484375,757.7830200195312,422.0779724121094,99.86296081542969,3211.6689453125,985.6196899414062,2580.501220703125,1405.11865234375,6771.75830078125,190.2067108154297
2022-11-23,3897.827392578125,864.0590209960938,4564.55615234375,3040.2421875,872.2310791015625,3472.531494140625,1634.3070068359375,6708.51171875,103.43147277832031,834.742431640625,1080.90185546875,196.77272033691406,869.14599609375,3307.34521484375,,1680.085693359375,1004.3350219726562,1559.7203369140625,544.0001831054688,2468.181884765625,428.08477783203125,2426.6826171875,904.5484619140625,1148.8521728515625,1503.465576171875,316.9502258300781,,711.95068359375,1949.6060791015625,1986.741943359375,1201.4373779296875,8768.3857421875,1909.505126953125,155.00753784179688,120.4940414428711,144.1746368408203,1180.078125,1218.9134521484375,586.2359619140625,258.6669616699219,991.6612548828125,756.6531982421875,421.43194580078125,100.10028076171875,3205.226318359375,979.4282836914062,2576.09521484375,1407.2640380859375,6752.9560546875,190.18226623535156
2022-11-24,3915.6025390625,867.0757446289062,4772.55419921875,3054.458984375,876.0701904296875,3484.369873046875,1632.109619140625,6699.90380859375,103.5282211303711,839.7909545898438,1068.5611572265625,194.98077392578125,870.7637329101562,3303.87255859375,,1700.7099609375,1028.1827392578125,1585.079345703125,568.7342529296875,2481.409912109375,433.0240173339844,2467.137939453125,915.6668701171875,1150.0262451171875,1547.767578125,317.83636474609375,,717.2861938476562,1941.1224365234375,2013.427978515625,1219.2786865234375,8800.37890625,1926.1309814453125,156.34500122070312,123.09811401367188,147.92727661132812,1190.2542724609375,1233.1768798828125,587.8760375976562,254.29527282714844,1008.66552734375,778.857177734375,420.7859802246094,100.14774322509766,3274.837890625,1003.1154174804688,2584.46142578125,1426.3726806640625,6788.7294921875,194.82980346679688
2022-11-25,3895.630615234375,869.9934692382812,4747.1806640625,3047.448486328125,885.2442626953125,3503.716064453125,1631.8099365234375,6676.30517578125,103.67335510253906,838.3060913085938,1078.316650390625,197.45533752441406,871.6021118164062,3339.8232421875,,1712.25537109375,1026.908447265625,1577.7642822265625,582.6906127929688,2513.946044921875,435.2960510253906,2455.814208984375,907.3279418945312,1161.325439453125,1553.322998046875,317.4166259765625,,717.533203125,1924.7039794921875,2023.778564453125,1225.841552734375,8851.8046875,1906.01611328125,156.5756072998047,124.06913757324219,147.82675170898438,1208.02197265625,1227.8094482421875,585.9948120117188,248.1787567138672,1007.447509765625,775.3202514648438,430.5254821777344,100.8122329711914,3284.041748046875,1013.2938842773438,2569.807373046875,1429.3165283203125,6802.38623046875,197.05572509765625
2022-11-28,3880.701416015625,869.00439453125,4680.1767578125,3089.657470703125,889.18310546875,3538.798828125,1650.9378662109375,6705.93994140625,103.91525268554688,828.9514770507812,1074.8046875,196.13275146484375,868.4259033203125,3366.529052734375,,1694.2955322265625,1018.3525390625,1560.793212890625,582.0946655273438,2583.89306640625,425.9114685058594,2443.958251953125,914.2527465820312,1171.842041015625,1541.689697265625,317.18341064453125,,707.109130859375,1924.4544677734375,2025.4464111328125,1216.021484375,8818.3388671875,1933.938720703125,157.17515563964844,123.23052215576172,148.29583740234375,1249.533935546875,1245.9495849609375,587.1524047851562,245.19320678710938,1008.3245239257812,790.2047119140625,430.5751647949219,99.57819366455078,3289.467529296875,1010.5263671875,2566.688720703125,1436.0518798828125,6820.4951171875,198.44998168945312
2022-11-29,3872.962158203125,868.6088256835938,4677.55078125,3073.822998046875,890.0306396484375,3522.821533203125,1630.1119384765625,6663.09619140625,102.70580291748047,827.4170532226562,1093.730224609375,193.8714599609375,878.5562133789062,3341.779541015625,,1696.466552734375,1027.5909423828125,1558.452392578125,580.9522705078125,2625.433837890625,430.6531677246094,2549.45166015625,923.371826171875,1154.966552734375,1547.0552978515625,319.2821350097656,,723.8074340820312,1921.859375,2011.80908203125,1222.2440185546875,8744.5380859375,1963.779052734375,156.94454956054688,123.8042984008789,146.98910522460938,1251.6798095703125,1250.820068359375,587.1041870117188,246.26918029785156,1023.038818359375,790.9415893554688,430.47576904296875,100.71730041503906,3291.502197265625,1008.0404052734375,2587.976806640625,1453.8134765625,6856.7138671875,198.20538330078125
2022-11-30,3912.406982421875,871.3782348632812,4684.6865234375,3113.14013671875,898.7060546875,3610.0234375,1624.6182861328125,6650.03564453125,101.68986511230469,840.1868896484375,1111.77783203125,193.9141387939453,885.2243041992188,3408.69140625,,1736.5308837890625,1020.1730346679688,1568.791015625,586.6639404296875,2647.387939453125,445.2239685058594,2597.98828125,929.3699951171875,1142.444580078125,1552.658203125,317.13677978515625,,734.5279541015625,1943.3182373046875,2035.650146484375,1269.399169921875,8807.298828125,1969.893798828125,158.83544921875,124.55464172363281,150.10511779785156,1260.517578125,1275.17236328125,581.2191772460938,261.7203369140625,1019.3360595703125,803.7137451171875,436.68719482421875,102.18867492675781,3285.156005859375,1010.3388061523438,2626.83984375,1468.48193359375,7003.27099609375,199.06150817871094
2022-12-01,3909.611083984375,880.8239135742188,4733.5517578125,3117.25830078125,901.2987670898438,3568.5400390625,1636.9041748046875,6676.552734375,100.77069091796875,840.0383911132812,1097.388427734375,192.93284606933594,882.6990966796875,3362.6650390625,,1776.200439453125,1034.372314453125,1579.568603515625,592.4750366210938,2665.861328125,457.7696533203125,2577.179931640625,916.9835815429688,1148.412109375,1573.693359375,316.717041015625,,737.3933715820312,1930.5927734375,2064.494384765625,1257.5860595703125,8791.595703125,1956.781494140625,158.83544921875,123.62776184082031,148.69790649414062,1256.802490234375,1282.97509765625,586.6701049804688,249.47767639160156,1019.7256469726562,798.9487915039062,435.5443115234375,105.13140106201172,3367.3623046875,1033.3223876953125,2612.6806640625,1460.9482421875,7198.21875,202.38818359375
2022-12-02,3917.00048828125,878.4995727539062,4828.45703125,3082.058837890625,902.5950927734375,3522.099853515625,1640.749755859375,6605.3125,102.70580291748047,840.0880126953125,1087.0965576171875,193.35948181152344,889.81103515625,3259.362548828125,,1795.640625,1033.5985107421875,1567.474365234375,585.9189453125,2618.193115234375,455.4975891113281,2530.966064453125,907.62060546875,1153.1077880859375,1555.4598388671875,314.47845458984375,,734.18212890625,1927.099365234375,2046.0987548828125,1229.5361328125,8651.94140625,1927.6680908203125,158.78933715820312,124.37808990478516,147.29066467285156,1256.271728515625,1287.3486328125,586.139404296875,250.1562042236328,1013.4405517578125,781.6080932617188,432.7118835449219,106.31798553466797,3331.999755859375,1045.752197265625,2592.085693359375,1465.5382080078125,7161.6533203125,201.752197265625
2022-12-05,3924.889404296875,883.3955078125,4736.17822265625,3095.246337890625,896.661865234375,3522.62890625,1632.309326171875,6590.17431640625,103.96361541748047,835.5838623046875,1088.072021484375,197.32736206054688,883.6953735351562,3271.639404296875,,1792.1866455078125,1029.32080078125,1573.1800537109375,584.975341796875,2624.876953125,475.3533935546875,2535.5634765625,910.5465087890625,1169.5430908203125,1557.216552734375,314.1053161621094,,747.5703735351562,1934.7347412109375,2046.1968994140625,1224.869140625,8628.583984375,1927.765625,161.55650329589844,126.8938980102539,148.69790649414062,1237.9501953125,1276.8126220703125,595.5458984375,251.0286102294922,1012.8558959960938,786.4713134765625,426.1029357910156,109.97266387939453,3319.16259765625,1031.6807861328125,2589.857666015625,1472.37353515625,7123.60400390625,201.7277374267578
2022-12-06,4026.1474609375,886.6594848632812,4745.7919921875,3099.95263671875,902.0964965820312,3556.22021484375,1633.358154296875,6627.8720703125,102.27040100097656,824.9423217773438,1082.4625244140625,197.66867065429688,862.9415893554688,3227.911865234375,,1801.9560546875,1020.3094482421875,1571.4244384765625,582.8892822265625,2598.095947265625,464.2894592285156,2569.14697265625,899.866943359375,1158.3905029296875,1531.718017578125,314.6183166503906,,737.8379516601562,1931.540771484375,2053.94775390625,1228.029052734375,8555.271484375,1943.27392578125,161.60263061523438,125.746337890625,149.7700958251953,1241.52685546875,1277.359130859375,587.4901123046875,257.1741943359375,1007.1553344726562,783.6712646484375,424.463134765625,107.21978759765625,3279.876220703125,1021.408447265625,2591.194580078125,1472.5731201171875,7166.60107421875,201.238525390625
2022-12-07,3993.69287109375,877.0653686523438,4685.677734375,3163.4873046875,912.0682983398438,3498.325927734375,1604.8411865234375,6555.2958984375,102.27040100097656,825.5857543945312,1078.267822265625,196.04742431640625,860.4360961914062,3188.928955078125,,1784.3416748046875,1006.6109008789062,1570.74169921875,577.922607421875,2561.66064453125,458.6587219238281,2620.248291015625,899.3793334960938,1139.3629150390625,1524.6905517578125,317.2300720214844,,729.3406372070312,1907.786376953125,2083.87158203125,1231.4805908203125,8498.1552734375,1943.24951171875,158.51263427734375,124.15739440917969,148.12831115722656,1223.205322265625,1254.4481201171875,585.6570434570312,258.8511657714844,991.7587280273438,785.3414306640625,417.50634765625,105.5585708618164,3275.27392578125,1011.3237915039062,2571.243408203125,1460.249755859375,7087.58349609375,198.76797485351562
2022-12-08,4019.35693359375,883.1483154296875,4662.97998046875,3158.53564453125,936.6985473632812,3499.769775390625,1616.7274169921875,6512.50244140625,101.88337707519531,824.1998291015625,1080.4140625,196.60205078125,859.3905029296875,3250.020263671875,,1788.5355224609375,1002.4691162109375,1579.568603515625,573.6513061523438,2560.4072265625,465.9194030761719,2618.4091796875,908.8884887695312,1164.9940185546875,1538.603271484375,315.6444091796875,,735.8124389648438,1893.3641357421875,2126.74560546875,1239.015625,8521.2666015625,1932.953125,157.12904357910156,125.92288208007812,145.95045471191406,1222.62841796875,1259.2191162109375,590.094970703125,259.4327697753906,955.7523803710938,790.1065063476562,414.624267578125,106.17559051513672,3246.16015625,1007.6652221679688,2558.02490234375,1454.9610595703125,7104.25732421875,197.49603271484375
2022-12-09,3991.1962890625,881.021728515625,4643.7509765625,3163.92822265625,931.0645141601562,3481.289794921875,1596.75048828125,6448.68310546875,102.3671646118164,826.4766845703125,1080.8043212890625,195.27943420410156,869.4320068359375,3285.139404296875,,1776.1512451171875,935.24951171875,1590.8338623046875,575.7372436523438,2554.18798828125,457.2263488769531,2634.668701171875,906.9379272460938,1176.3909912109375,1490.3126220703125,318.4426574707031,,731.5637817382812,1884.431396484375,2113.353759765625,1230.3138427734375,8453.2060546875,1975.5445556640625,156.34500122070312,124.20154571533203,145.54835510253906,1204.0992431640625,1262.0023193359375,594.7740478515625,260.5668640136719,967.49462890625,789.2222290039062,410.7483215332031,104.84661865234375,3190.160888671875,971.2198486328125,2589.659912109375,1454.861328125,7003.66650390625,192.7751007080078
2022-12-12,4011.068359375,871.6749267578125,4700.44677734375,3104.511962890625,936.0006103515625,3461.847412109375,1590.2581787109375,6437.8486328125,101.15771484375,820.042236328125,1069.975830078125,198.3086700439453,878.3392333984375,3248.210693359375,,1791.3480224609375,936.0687255859375,1603.2205810546875,572.6578979492188,2572.70703125,456.3372802734375,2629.829345703125,907.3279418945312,1180.548828125,1469.3248291015625,320.12164306640625,,732.0084228515625,1862.174072265625,2122.8212890625,1228.95263671875,8498.7431640625,1999.5146484375,155.79156494140625,125.6580810546875,144.44268798828125,1205.9451904296875,1255.591064453125,591.4456176757812,264.34722900390625,962.183837890625,795.8539428710938,411.59307861328125,106.033203125,3184.056640625,968.2178955078125,2559.16357421875,1446.429443359375,7072.39306640625,193.90029907226562
2022-12-13,4054.50732421875,885.0275268554688,4637.55712890625,3116.424560546875,941.9337158203125,3500.347412109375,1609.585693359375,6550.24951171875,101.73825073242188,829.5948486328125,1082.75537109375,197.58335876464844,879.503173828125,3240.922607421875,,1786.9073486328125,950.9052124023438,1607.658447265625,578.4689331054688,2561.567626953125,452.5340576171875,2623.103271484375,909.91259765625,1208.136474609375,1493.0191650390625,322.3602294921875,,735.3677978515625,1864.9188232421875,2131.84716796875,1247.7662353515625,8460.4189453125,1989.847412109375,156.06829833984375,127.42355346679688,144.94525146484375,1211.4371337890625,1270.1031494140625,595.0152587890625,264.79315185546875,969.2486572265625,793.4468994140625,415.9162292480469,105.5585708618164,3228.284912109375,981.0230102539062,2550.499755859375,1440.3924560546875,7150.025390625,194.58518981933594
2022-12-14,4050.11376953125,890.7147216796875,4624.96875,3084.510498046875,939.739990234375,3515.073486328125,1621.17236328125,6584.9794921875,102.02851104736328,820.834228515625,1085.48681640625,198.09532165527344,888.6569213867188,3296.095458984375,,1797.8115234375,961.3729248046875,1621.2645263671875,576.4822998046875,2550.33544921875,463.59796142578125,2598.2783203125,898.9891357421875,1225.94140625,1499.904296875,322.17364501953125,,748.904296875,1869.6097412109375,2153.971435546875,1250.7801513671875,8480.9306640625,1958.1478271484375,158.2820281982422,130.29246520996094,146.8885955810547,1207.0528564453125,1262.1015625,603.4569091796875,267.2552490234375,974.70556640625,801.1593017578125,415.3199157714844,107.3147201538086,3260.49853515625,999.1754150390625,2565.550048828125,1448.2255859375,7122.56494140625,195.71038818359375
2022-12-15,4038.08056640625,874.2960205078125,4601.92333984375,3069.460205078125,935.5020141601562,3483.5517578125,1603.0433349609375,6555.49365234375,99.89988708496094,818.0128784179688,1074.8533935546875,194.7247772216797,881.6337890625,3231.629150390625,,1763.3226318359375,948.7662963867188,1591.5653076171875,576.3333129882812,2572.150146484375,455.3988037109375,2577.56689453125,886.35888671875,1212.685546875,1462.962158203125,316.06414794921875,,734.4785766601562,1859.6287841796875,2136.40966796875,1251.266357421875,8424.5498046875,1926.3651123046875,158.74322509765625,130.1600341796875,144.978759765625,1189.9080810546875,1265.8291015625,594.243408203125,270.095458984375,976.6058349609375,790.7942504882812,414.1273498535156,105.32125091552734,3202.126220703125,959.4465942382812,2497.82470703125,1432.9085693359375,7039.7861328125,193.33770751953125
2022-12-16,3975.21875,851.0526733398438,4524.85986328125,2996.218994140625,932.4605102539062,3416.466064453125,1585.263916015625,6527.2939453125,96.22319030761719,814.44921875,1062.7567138671875,191.69554138183594,850.0985717773438,3219.84130859375,,1733.17578125,937.20654296875,1599.2218017578125,571.3666381835938,2529.448974609375,451.2004699707031,2585.358154296875,879.7268676757812,1202.853759765625,1445.583251953125,312.5663146972656,,734.577392578125,1837.0224609375,2133.90771484375,1216.896484375,8328.02734375,1926.4481201171875,156.62173461914062,129.93936157226562,142.867919921875,1184.02392578125,1246.595703125,582.0874633789062,265.6849670410156,968.274169921875,787.5028686523438,418.9971008300781,105.41619110107422,3139.29638671875,957.6173095703125,2458.367431640625,1404.2705078125,6941.0263671875,190.67147827148438
2022-12-19,4069.58642578125,883.0987548828125,4569.7607421875,3020.779541015625,943.5292358398438,3493.60986328125,1617.177001953125,6616.44384765625,97.19073486328125,831.9212036132812,1069.8294677734375,193.95680236816406,867.2520751953125,3315.17138671875,,1742.5010986328125,940.483154296875,1604.196044921875,580.5549926757812,2581.200927734375,454.55914306640625,2630.65234375,884.0669555664062,1196.984130859375,1431.4808349609375,317.6031494140625,,740.5057983398438,1854.588623046875,2142.73779296875,1254.86376953125,8443.8828125,1959.919189453125,158.4665069580078,128.7035369873047,146.68759155273438,1199.5765380859375,1259.8651123046875,583.1487426757812,266.033935546875,962.7197265625,794.6749877929688,415.4193115234375,106.12813568115234,3102.286865234375,963.152099609375,2496.93359375,1414.997314453125,7002.28125,190.3290252685547
2022-12-20,4159.4599609375,874.5927124023438,4556.08154296875,3021.9560546875,947.0692138671875,3478.065673828125,1613.7808837890625,6572.759765625,98.01317596435547,820.586669921875,1064.4638671875,192.93284606933594,862.0635986328125,3241.36279296875,,1735.741455078125,937.2518920898438,1593.1259765625,575.9359130859375,2573.728271484375,451.4967956542969,2588.50341796875,887.2367553710938,1201.9732666015625,1431.4332275390625,317.2767028808594,,736.8992919921875,1843.559814453125,2122.3798828125,1239.8907470703125,8365.861328125,1965.1798095703125,156.5756072998047,128.74766540527344,145.6154022216797,1209.9603271484375,1223.83349609375,583.1487426757812,269.32965087890625,963.1095581054688,794.1345825195312,407.9656066894531,105.32125091552734,3142.88134765625,954.9437255859375,2483.41796875,1409.3594970703125,7024.0517578125,190.28012084960938
2022-12-21,3896.4794921875,848.2832641601562,4724.13623046875,3009.700439453125,929.6685180664062,3475.611328125,1579.9700927734375,6457.83544921875,95.98129272460938,805.7875366210938,1100.41259765625,191.01290893554688,869.5208129882812,3202.037353515625,,1710.03515625,946.94580078125,1577.71533203125,571.5652465820312,2559.7109375,451.5955810546875,2580.422119140625,870.2175903320312,1175.706298828125,1433.570068359375,312.6129455566406,,734.2315063476562,1811.1219482421875,2105.750244140625,1230.60546875,8195.1455078125,1982.6156005859375,154.91529846191406,126.6732177734375,144.77772521972656,1192.746337890625,1226.914794921875,572.4881591796875,265.4814147949219,979.9188842773438,788.5345458984375,400.1143798828125,103.84989166259766,3166.714599609375,962.5423583984375,2465.051025390625,1363.45849609375,6878.287109375,190.54916381835938
